"Notes"	"Year"	"Year Code"	"Gender"	"Gender Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"2021"	"2021"	"Male"	"M"	"Idaho"	"16"	270	958616	28.1656
	"2021"	"2021"	"Male"	"M"	"Illinois"	"17"	1181	6265082	18.8505
	"2021"	"2021"	"Male"	"M"	"Indiana"	"18"	824	3377670	24.3955
	"2021"	"2021"	"Male"	"M"	"Iowa"	"19"	453	1601384	28.2880
	"2021"	"2021"	"Male"	"M"	"Kansas"	"20"	388	1470491	26.3857
	"2021"	"2021"	"Male"	"M"	"Kentucky"	"21"	528	2233889	23.6359
	"2021"	"2021"	"Male"	"M"	"Louisiana"	"22"	369	2265191	16.2900
	"2021"	"2021"	"Male"	"M"	"Maine"	"23"	230	676493	33.9989
	"2021"	"2021"	"Male"	"M"	"Maryland"	"24"	479	3002424	15.9538
	"2021"	"2021"	"Male"	"M"	"Massachusetts"	"25"	675	3412092	19.7826
	"2021"	"2021"	"Male"	"M"	"Michigan"	"26"	1239	4980579	24.8766
	"2021"	"2021"	"Male"	"M"	"Minnesota"	"27"	803	2860413	28.0729
	"2021"	"2021"	"Male"	"M"	"Mississippi"	"28"	405	1435336	28.2164
	"2021"	"2021"	"Male"	"M"	"Missouri"	"29"	675	3044665	22.1699
	"2021"	"2021"	"Male"	"M"	"Montana"	"30"	249	559270	44.5223
	"2021"	"2021"	"Male"	"M"	"Nebraska"	"31"	246	986792	24.9293
	"2021"	"2021"	"Male"	"M"	"Nevada"	"32"	544	1584097	34.3413
	"2021"	"2021"	"Male"	"M"	"New Hampshire"	"33"	190	693132	27.4118
	"2021"	"2021"	"Male"	"M"	"New Jersey"	"34"	589	4561942	12.9112
	"2021"	"2021"	"Male"	"M"	"New Mexico"	"35"	747	1052697	70.9606
	"2021"	"2021"	"Male"	"M"	"New York"	"36"	1401	9695302	14.4503
	"2021"	"2021"	"Male"	"M"	"North Carolina"	"37"	1188	5156255	23.0400
	"2021"	"2021"	"Male"	"M"	"North Dakota"	"38"	136	398409	34.1358
	"2021"	"2021"	"Male"	"M"	"Ohio"	"39"	1302	5812198	22.4012
	"2021"	"2021"	"Male"	"M"	"Oklahoma"	"40"	610	1984300	30.7413
	"2021"	"2021"	"Male"	"M"	"Oregon"	"41"	878	2116838	41.4770
	"2021"	"2021"	"Male"	"M"	"Pennsylvania"	"42"	1031	6399810	16.1099
	"2021"	"2021"	"Male"	"M"	"Rhode Island"	"44"	157	536961	29.2386
	"2021"	"2021"	"Male"	"M"	"South Carolina"	"45"	708	2523715	28.0539
	"2021"	"2021"	"Male"	"M"	"South Dakota"	"46"	243	454842	53.4251
	"2021"	"2021"	"Male"	"M"	"Tennessee"	"47"	990	3420001	28.9474
	"2021"	"2021"	"Male"	"M"	"Texas"	"48"	2614	14735970	17.7389
	"2021"	"2021"	"Male"	"M"	"Utah"	"49"	278	1690069	16.4490
	"2021"	"2021"	"Male"	"M"	"Vermont"	"50"	109	320850	33.9723
	"2021"	"2021"	"Male"	"M"	"Virginia"	"51"	738	4277201	17.2543
	"2021"	"2021"	"Male"	"M"	"Washington"	"53"	1172	3898267	30.0646
	"2021"	"2021"	"Male"	"M"	"West Virginia"	"54"	257	889098	28.9057
	"2021"	"2021"	"Male"	"M"	"Wisconsin"	"55"	853	2953874	28.8773
	"2021"	"2021"	"Male"	"M"	"Wyoming"	"56"	164	296214	55.3654
	"2022"	"2022"	"Female"	"F"	"Alabama"	"01"	133	2606936	5.1018
	"2022"	"2022"	"Female"	"F"	"Alaska"	"02"	130	347636	37.3954
	"2022"	"2022"	"Female"	"F"	"Arizona"	"04"	501	3680163	13.6135
	"2022"	"2022"	"Female"	"F"	"Arkansas"	"05"	103	1540160	6.6876
	"2022"	"2022"	"Female"	"F"	"California"	"06"	1898	19494326	9.7362
	"2022"	"2022"	"Female"	"F"	"Colorado"	"08"	519	2875382	18.0498
	"2022"	"2022"	"Female"	"F"	"Connecticut"	"09"	153	1849951	8.2705
	"2022"	"2022"	"Female"	"F"	"Delaware"	"10"	47	523876	8.9716
	"2022"	"2022"	"Female"	"F"	"District of Columbia"	"11"	21	352121	5.9639
	"2022"	"2022"	"Female"	"F"	"Florida"	"12"	994	11299397	8.7969
	"2022"	"2022"	"Female"	"F"	"Georgia"	"13"	352	5582224	6.3057
	"2022"	"2022"	"Female"	"F"	"Hawaii"	"15"	31	715485	4.3327
	"2022"	"2022"	"Female"	"F"	"Idaho"	"16"	110	961894	11.4358
	"2022"	"2022"	"Female"	"F"	"Illinois"	"17"	420	6353298	6.6107
	"2022"	"2022"	"Female"	"F"	"Indiana"	"18"	315	3437549	9.1635
	"2022"	"2022"	"Female"	"F"	"Iowa"	"19"	165	1593780	10.3527
	"2022"	"2022"	"Female"	"F"	"Kansas"	"20"	124	1461695	8.4833
	"2022"	"2022"	"Female"	"F"	"Kentucky"	"21"	172	2271801	7.5711
	"2022"	"2022"	"Female"	"F"	"Louisiana"	"22"	124	2342871	5.2927
	"2022"	"2022"	"Female"	"F"	"Maine"	"23"	90	702108	12.8185
	"2022"	"2022"	"Female"	"F"	"Maryland"	"24"	160	3162751	5.0589
	"2022"	"2022"	"Female"	"F"	"Massachusetts"	"25"	275	3564024	7.7160
	"2022"	"2022"	"Female"	"F"	"Michigan"	"26"	467	5051569	9.2447
	"2022"	"2022"	"Female"	"F"	"Minnesota"	"27"	359	2845968	12.6143
	"2022"	"2022"	"Female"	"F"	"Mississippi"	"28"	146	1511281	9.6607
	"2022"	"2022"	"Female"	"F"	"Missouri"	"29"	247	3123136	7.9087
	"2022"	"2022"	"Female"	"F"	"Montana"	"30"	126	553021	22.7839
	"2022"	"2022"	"Female"	"F"	"Nebraska"	"31"	99	977251	10.1305
	"2022"	"2022"	"Female"	"F"	"Nevada"	"32"	245	1573920	15.5662
	"2022"	"2022"	"Female"	"F"	"New Hampshire"	"33"	107	697422	15.3422
	"2022"	"2022"	"Female"	"F"	"New Jersey"	"34"	211	4696685	4.4925
	"2022"	"2022"	"Female"	"F"	"New Mexico"	"35"	265	1060193	24.9954
	"2022"	"2022"	"Female"	"F"	"New York"	"36"	478	10050941	4.7558
	"2022"	"2022"	"Female"	"F"	"North Carolina"	"37"	441	5459144	8.0782
	"2022"	"2022"	"Female"	"F"	"North Dakota"	"38"	57	378798	15.0476
	"2022"	"2022"	"Female"	"F"	"Ohio"	"39"	492	5946374	8.2739
	"2022"	"2022"	"Female"	"F"	"Oklahoma"	"40"	242	2015318	12.0080
	"2022"	"2022"	"Female"	"F"	"Oregon"	"41"	420	2122965	19.7837
	"2022"	"2022"	"Female"	"F"	"Pennsylvania"	"42"	402	6566665	6.1218
	"2022"	"2022"	"Female"	"F"	"Rhode Island"	"44"	72	556739	12.9325
	"2022"	"2022"	"Female"	"F"	"South Carolina"	"45"	273	2710515	10.0719
	"2022"	"2022"	"Female"	"F"	"South Dakota"	"46"	101	447101	22.5900
	"2022"	"2022"	"Female"	"F"	"Tennessee"	"47"	380	3588981	10.5880
	"2022"	"2022"	"Female"	"F"	"Texas"	"48"	859	15010122	5.7228
	"2022"	"2022"	"Female"	"F"	"Utah"	"49"	122	1663969	7.3319
	"2022"	"2022"	"Female"	"F"	"Vermont"	"50"	46	325039	14.1521
	"2022"	"2022"	"Female"	"F"	"Virginia"	"51"	251	4384505	5.7247
	"2022"	"2022"	"Female"	"F"	"Washington"	"53"	548	3857444	14.2063
	"2022"	"2022"	"Female"	"F"	"West Virginia"	"54"	66	888850	7.4253
	"2022"	"2022"	"Female"	"F"	"Wisconsin"	"55"	348	2937233	11.8479
	"2022"	"2022"	"Female"	"F"	"Wyoming"	"56"	58	283427	20.4638
	"2022"	"2022"	"Male"	"M"	"Alabama"	"01"	369	2467360	14.9553
	"2022"	"2022"	"Male"	"M"	"Alaska"	"02"	156	385947	40.4201
	"2022"	"2022"	"Male"	"M"	"Arizona"	"04"	1122	3679034	30.4971
	"2022"	"2022"	"Male"	"M"	"Arkansas"	"05"	283	1505477	18.7980
	"2022"	"2022"	"Male"	"M"	"California"	"06"	4810	19535016	24.6225
	"2022"	"2022"	"Male"	"M"	"Colorado"	"08"	1062	2964544	35.8234
	"2022"	"2022"	"Male"	"M"	"Connecticut"	"09"	356	1776254	20.0422
	"2022"	"2022"	"Male"	"M"	"Delaware"	"10"	127	494520	25.6815
	"2022"	"2022"	"Male"	"M"	"District of Columbia"	"11"	75	319682	23.4608
	"2022"	"2022"	"Male"	"M"	"Florida"	"12"	2268	10945426	20.7210
	"2022"	"2022"	"Male"	"M"	"Georgia"	"13"	921	5330652	17.2774
	"2022"	"2022"	"Male"	"M"	"Hawaii"	"15"	89	724711	12.2808
	"2022"	"2022"	"Male"	"M"	"Idaho"	"16"	265	977139	27.1200
	"2022"	"2022"	"Male"	"M"	"Illinois"	"17"	1181	6228734	18.9605
	"2022"	"2022"	"Male"	"M"	"Indiana"	"18"	836	3395488	24.6209
	"2022"	"2022"	"Male"	"M"	"Iowa"	"19"	426	1606737	26.5134
	"2022"	"2022"	"Male"	"M"	"Kansas"	"20"	363	1475455	24.6026
	"2022"	"2022"	"Male"	"M"	"Kentucky"	"21"	474	2240509	21.1559
	"2022"	"2022"	"Male"	"M"	"Louisiana"	"22"	367	2247370	16.3302
	"2022"	"2022"	"Male"	"M"	"Maine"	"23"	227	683232	33.2244
	"2022"	"2022"	"Male"	"M"	"Maryland"	"24"	441	3001909	14.6907
	"2022"	"2022"	"Male"	"M"	"Massachusetts"	"25"	684	3417950	20.0120
	"2022"	"2022"	"Male"	"M"	"Michigan"	"26"	1131	4982544	22.6992
	"2022"	"2022"	"Male"	"M"	"Minnesota"	"27"	812	2871216	28.2807
	"2022"	"2022"	"Male"	"M"	"Mississippi"	"28"	296	1428776	20.7170
	"2022"	"2022"	"Male"	"M"	"Missouri"	"29"	664	3054821	21.7361
	"2022"	"2022"	"Male"	"M"	"Montana"	"30"	217	569846	38.0805
	"2022"	"2022"	"Male"	"M"	"Nebraska"	"31"	272	990672	27.4561
	"2022"	"2022"	"Male"	"M"	"Nevada"	"32"	514	1603852	32.0478
	"2022"	"2022"	"Male"	"M"	"New Hampshire"	"33"	188	697809	26.9415
	"2022"	"2022"	"Male"	"M"	"New Jersey"	"34"	566	4565014	12.3986
	"2022"	"2022"	"Male"	"M"	"New Mexico"	"35"	660	1053151	62.6691
	"2022"	"2022"	"Male"	"M"	"New York"	"36"	1525	9626210	15.8422
	"2022"	"2022"	"Male"	"M"	"North Carolina"	"37"	1091	5239829	20.8213
	"2022"	"2022"	"Male"	"M"	"North Dakota"	"38"	138	400463	34.4601
	"2022"	"2022"	"Male"	"M"	"Ohio"	"39"	1215	5809684	20.9134
	"2022"	"2022"	"Male"	"M"	"Oklahoma"	"40"	594	2004482	29.6336
	"2022"	"2022"	"Male"	"M"	"Oregon"	"41"	844	2117172	39.8645
	"2022"	"2022"	"Male"	"M"	"Pennsylvania"	"42"	1018	6405343	15.8930
	"2022"	"2022"	"Male"	"M"	"Rhode Island"	"44"	130	536995	24.2088
	"2022"	"2022"	"Male"	"M"	"South Carolina"	"45"	681	2572119	26.4762
	"2022"	"2022"	"Male"	"M"	"South Dakota"	"46"	206	462723	44.5191
	"2022"	"2022"	"Male"	"M"	"Tennessee"	"47"	948	3462358	27.3802
	"2022"	"2022"	"Male"	"M"	"Texas"	"48"	2426	15019450	16.1524
	"2022"	"2022"	"Male"	"M"	"Utah"	"49"	251	1716831	14.6200
	"2022"	"2022"	"Male"	"M"	"Vermont"	"50"	98	322025	30.4324
	"2022"	"2022"	"Male"	"M"	"Virginia"	"51"	714	4299114	16.6081
	"2022"	"2022"	"Male"	"M"	"Washington"	"53"	1110	3928342	28.2562
	"2022"	"2022"	"Male"	"M"	"West Virginia"	"54"	238	886306	26.8530
	"2022"	"2022"	"Male"	"M"	"Wisconsin"	"55"	829	2955306	28.0512
	"2022"	"2022"	"Male"	"M"	"Wyoming"	"56"	148	297954	49.6721
	"2023"	"2023"	"Female"	"F"	"Alabama"	"01"	127	2629215	4.8303
	"2023"	"2023"	"Female"	"F"	"Alaska"	"02"	101	348061	29.0179
	"2023"	"2023"	"Female"	"F"	"Arizona"	"04"	504	3723615	13.5352
	"2023"	"2023"	"Female"	"F"	"Arkansas"	"05"	104	1553895	6.6929
	"2023"	"2023"	"Female"	"F"	"California"	"06"	1861	19519540	9.5340
	"2023"	"2023"	"Female"	"F"	"Colorado"	"08"	486	2901403	16.7505
	"2023"	"2023"	"Female"	"F"	"Connecticut"	"09"	135	1843238	7.3241
	"2023"	"2023"	"Female"	"F"	"Delaware"	"10"	34	532742	6.3821
	"2023"	"2023"	"Female"	"F"	"District of Columbia"	"11"	20	357257	5.5982
	"2023"	"2023"	"Female"	"F"	"Florida"	"12"	1022	11501917	8.8855
	"2023"	"2023"	"Female"	"F"	"Georgia"	"13"	317	5654215	5.6064
	"2023"	"2023"	"Female"	"F"	"Hawaii"	"15"	30	715343	4.1938
	"2023"	"2023"	"Female"	"F"	"Idaho"	"16"	132	976267	13.5209
	"2023"	"2023"	"Female"	"F"	"Illinois"	"17"	360	6348606	5.6705
	"2023"	"2023"	"Female"	"F"	"Indiana"	"18"	255	3457728	7.3748
	"2023"	"2023"	"Female"	"F"	"Iowa"	"19"	148	1598960	9.2560
	"2023"	"2023"	"Female"	"F"	"Kansas"	"20"	127	1465908	8.6636
	"2023"	"2023"	"Female"	"F"	"Kentucky"	"21"	135	2283019	5.9132
	"2023"	"2023"	"Female"	"F"	"Louisiana"	"22"	128	2338851	5.4728
	"2023"	"2023"	"Female"	"F"	"Maine"	"23"	87	708167	12.2852
	"2023"	"2023"	"Female"	"F"	"Maryland"	"24"	172	3175850	5.4159
	"2023"	"2023"	"Female"	"F"	"Massachusetts"	"25"	261	3580964	7.2885
	"2023"	"2023"	"Female"	"F"	"Michigan"	"26"	480	5063720	9.4792
	"2023"	"2023"	"Female"	"F"	"Minnesota"	"27"	358	2862540	12.5064
	"2023"	"2023"	"Female"	"F"	"Mississippi"	"28"	98	1513972	6.4730
	"2023"	"2023"	"Female"	"F"	"Missouri"	"29"	214	3138564	6.8184
	"2023"	"2023"	"Female"	"F"	"Montana"	"30"	114	558871	20.3983
	"2023"	"2023"	"Female"	"F"	"Nebraska"	"31"	100	983627	10.1665
	"2023"	"2023"	"Female"	"F"	"Nevada"	"32"	230	1586320	14.4990
	"2023"	"2023"	"Female"	"F"	"New Hampshire"	"33"	82	702361	11.6749
	"2023"	"2023"	"Female"	"F"	"New Jersey"	"34"	181	4718529	3.8359
	"2023"	"2023"	"Female"	"F"	"New Mexico"	"35"	248	1063315	23.3233
	"2023"	"2023"	"Female"	"F"	"New York"	"36"	500	10015595	4.9922
	"2023"	"2023"	"Female"	"F"	"North Carolina"	"37"	404	5538969	7.2938
	"2023"	"2023"	"Female"	"F"	"North Dakota"	"38"	61	381838	15.9754
	"2023"	"2023"	"Female"	"F"	"Ohio"	"39"	443	5973286	7.4164
	"2023"	"2023"	"Female"	"F"	"Oklahoma"	"40"	227	2037066	11.1435
	"2023"	"2023"	"Female"	"F"	"Oregon"	"41"	366	2125147	17.2223
	"2023"	"2023"	"Female"	"F"	"Pennsylvania"	"42"	345	6571832	5.2497
	"2023"	"2023"	"Female"	"F"	"Rhode Island"	"44"	53	558503	9.4897
	"2023"	"2023"	"Female"	"F"	"South Carolina"	"45"	228	2762518	8.2533
	"2023"	"2023"	"Female"	"F"	"South Dakota"	"46"	106	451921	23.4554
	"2023"	"2023"	"Female"	"F"	"Tennessee"	"47"	310	3631374	8.5367
	"2023"	"2023"	"Female"	"F"	"Texas"	"48"	852	15287209	5.5733
	"2023"	"2023"	"Female"	"F"	"Utah"	"49"	111	1686145	6.5831
	"2023"	"2023"	"Female"	"F"	"Vermont"	"50"	40	326028	12.2689
	"2023"	"2023"	"Female"	"F"	"Virginia"	"51"	254	4409697	5.7600
	"2023"	"2023"	"Female"	"F"	"Washington"	"53"	498	3878878	12.8388
	"2023"	"2023"	"Female"	"F"	"West Virginia"	"54"	65	886438	7.3327
	"2023"	"2023"	"Female"	"F"	"Wisconsin"	"55"	373	2951439	12.6379
	"2023"	"2023"	"Female"	"F"	"Wyoming"	"56"	46	285032	16.1385
	"2023"	"2023"	"Male"	"M"	"Alabama"	"01"	402	2479253	16.2146
	"2023"	"2023"	"Male"	"M"	"Alaska"	"02"	159	385345	41.2617
	"2023"	"2023"	"Male"	"M"	"Arizona"	"04"	979	3707729	26.4043
	"2023"	"2023"	"Male"	"M"	"Arkansas"	"05"	290	1513837	19.1566
	"2023"	"2023"	"Male"	"M"	"California"	"06"	4549	19445653	23.3934
	"2023"	"2023"	"Male"	"M"	"Colorado"	"08"	1071	2976207	35.9854
	"2023"	"2023"	"Male"	"M"	"Connecticut"	"09"	344	1773938	19.3919
	"2023"	"2023"	"Male"	"M"	"Delaware"	"10"	95	499148	19.0324
	"2023"	"2023"	"Male"	"M"	"District of Columbia"	"11"	62	321715	19.2717
	"2023"	"2023"	"Male"	"M"	"Florida"	"12"	2146	11108809	19.3180
	"2023"	"2023"	"Male"	"M"	"Georgia"	"13"	920	5375012	17.1162
	"2023"	"2023"	"Male"	"M"	"Hawaii"	"15"	63	719795	8.7525
	"2023"	"2023"	"Male"	"M"	"Idaho"	"16"	241	988459	24.3814
	"2023"	"2023"	"Male"	"M"	"Illinois"	"17"	1066	6201083	17.1905
	"2023"	"2023"	"Male"	"M"	"Indiana"	"18"	702	3404471	20.6199
	"2023"	"2023"	"Male"	"M"	"Iowa"	"19"	382	1608044	23.7556
	"2023"	"2023"	"Male"	"M"	"Kansas"	"20"	372	1474638	25.2265
	"2023"	"2023"	"Male"	"M"	"Kentucky"	"21"	497	2243135	22.1565
	"2023"	"2023"	"Male"	"M"	"Louisiana"	"22"	298	2234898	13.3339
	"2023"	"2023"	"Male"	"M"	"Maine"	"23"	210	687555	30.5430
	"2023"	"2023"	"Male"	"M"	"Maryland"	"24"	428	3004403	14.2458
	"2023"	"2023"	"Male"	"M"	"Massachusetts"	"25"	621	3420435	18.1556
	"2023"	"2023"	"Male"	"M"	"Michigan"	"26"	1083	4973541	21.7752
	"2023"	"2023"	"Male"	"M"	"Minnesota"	"27"	717	2875375	24.9359
	"2023"	"2023"	"Male"	"M"	"Mississippi"	"28"	290	1425718	20.3406
	"2023"	"2023"	"Male"	"M"	"Missouri"	"29"	564	3057592	18.4459
	"2023"	"2023"	"Male"	"M"	"Montana"	"30"	190	573941	33.1044
	"2023"	"2023"	"Male"	"M"	"Nebraska"	"31"	212	994752	21.3118
	"2023"	"2023"	"Male"	"M"	"Nevada"	"32"	530	1607856	32.9632
	"2023"	"2023"	"Male"	"M"	"New Hampshire"	"33"	164	699693	23.4389
	"2023"	"2023"	"Male"	"M"	"New Jersey"	"34"	500	4572312	10.9354
	"2023"	"2023"	"Male"	"M"	"New Mexico"	"35"	581	1051056	55.2777
	"2023"	"2023"	"Male"	"M"	"New York"	"36"	1329	9555621	13.9080
	"2023"	"2023"	"Male"	"M"	"North Carolina"	"37"	1003	5296522	18.9370
	"2023"	"2023"	"Male"	"M"	"North Dakota"	"38"	126	402088	31.3364
	"2023"	"2023"	"Male"	"M"	"Ohio"	"39"	1219	5812649	20.9715
	"2023"	"2023"	"Male"	"M"	"Oklahoma"	"40"	554	2016758	27.4698
	"2023"	"2023"	"Male"	"M"	"Oregon"	"41"	801	2108211	37.9943
	"2023"	"2023"	"Male"	"M"	"Pennsylvania"	"42"	921	6389851	14.4135
	"2023"	"2023"	"Male"	"M"	"Rhode Island"	"44"	124	537459	23.0715
	"2023"	"2023"	"Male"	"M"	"South Carolina"	"45"	626	2611037	23.9751
	"2023"	"2023"	"Male"	"M"	"South Dakota"	"46"	162	467397	34.6600
	"2023"	"2023"	"Male"	"M"	"Tennessee"	"47"	854	3495115	24.4341
	"2023"	"2023"	"Male"	"M"	"Texas"	"48"	2453	15216092	16.1211
	"2023"	"2023"	"Male"	"M"	"Utah"	"49"	274	1731589	15.8236
	"2023"	"2023"	"Male"	"M"	"Vermont"	"50"	89	321436	27.6882
	"2023"	"2023"	"Male"	"M"	"Virginia"	"51"	652	4306001	15.1417
	"2023"	"2023"	"Male"	"M"	"Washington"	"53"	1017	3934002	25.8515
	"2023"	"2023"	"Male"	"M"	"West Virginia"	"54"	219	883633	24.7840
	"2023"	"2023"	"Male"	"M"	"Wisconsin"	"55"	739	2959516	24.9703
	"2023"	"2023"	"Male"	"M"	"Wyoming"	"56"	115	299025	38.4583
	"2024 (provisional)"	"2024"	"Female"	"F"	"Alabama"	"01"	150	2629215	5.7051
	"2024 (provisional)"	"2024"	"Female"	"F"	"Alaska"	"02"	80	348061	22.9845
	"2024 (provisional)"	"2024"	"Female"	"F"	"Arizona"	"04"	548	3723615	14.7169
	"2024 (provisional)"	"2024"	"Female"	"F"	"Arkansas"	"05"	99	1553895	6.3711
	"2024 (provisional)"	"2024"	"Female"	"F"	"California"	"06"	1734	19519540	8.8834
	"2024 (provisional)"	"2024"	"Female"	"F"	"Colorado"	"08"	440	2901403	15.1651
	"2024 (provisional)"	"2024"	"Female"	"F"	"Connecticut"	"09"	132	1843238	7.1613
	"2024 (provisional)"	"2024"	"Female"	"F"	"Delaware"	"10"	45	532742	8.4469
	"2024 (provisional)"	"2024"	"Female"	"F"	"District of Columbia"	"11"	21	357257	5.8781
	"2024 (provisional)"	"2024"	"Female"	"F"	"Florida"	"12"	910	11501917	7.9117
	"2024 (provisional)"	"2024"	"Female"	"F"	"Georgia"	"13"	321	5654215	5.6772
	"2024 (provisional)"	"2024"	"Female"	"F"	"Hawaii"	"15"	26	715343	3.6346
	"2024 (provisional)"	"2024"	"Female"	"F"	"Idaho"	"16"	122	976267	12.4966
	"2024 (provisional)"	"2024"	"Female"	"F"	"Illinois"	"17"	400	6348606	6.3006
	"2024 (provisional)"	"2024"	"Female"	"F"	"Indiana"	"18"	243	3457728	7.0277
	"2024 (provisional)"	"2024"	"Female"	"F"	"Iowa"	"19"	140	1598960	8.7557
	"2024 (provisional)"	"2024"	"Female"	"F"	"Kansas"	"20"	118	1465908	8.0496
	"2024 (provisional)"	"2024"	"Female"	"F"	"Kentucky"	"21"	147	2283019	6.4388
	"2024 (provisional)"	"2024"	"Female"	"F"	"Louisiana"	"22"	114	2338851	4.8742
	"2024 (provisional)"	"2024"	"Female"	"F"	"Maine"	"23"	71	708167	10.0259
	"2024 (provisional)"	"2024"	"Female"	"F"	"Maryland"	"24"	132	3175850	4.1564
	"2024 (provisional)"	"2024"	"Female"	"F"	"Massachusetts"	"25"	248	3580964	6.9255
	"2024 (provisional)"	"2024"	"Female"	"F"	"Michigan"	"26"	410	5063720	8.0968
	"2024 (provisional)"	"2024"	"Female"	"F"	"Minnesota"	"27"	330	2862540	11.5282
	"2024 (provisional)"	"2024"	"Female"	"F"	"Mississippi"	"28"	116	1513972	7.6620
	"2024 (provisional)"	"2024"	"Female"	"F"	"Missouri"	"29"	221	3138564	7.0414
	"2024 (provisional)"	"2024"	"Female"	"F"	"Montana"	"30"	82	558871	14.6724
	"2024 (provisional)"	"2024"	"Female"	"F"	"Nebraska"	"31"	70	983627	7.1165
	"2024 (provisional)"	"2024"	"Female"	"F"	"Nevada"	"32"	197	1586320	12.4187
	"2024 (provisional)"	"2024"	"Female"	"F"	"New Hampshire"	"33"	75	702361	10.6783
	"2024 (provisional)"	"2024"	"Female"	"F"	"New Jersey"	"34"	165	4718529	3.4969
	"2024 (provisional)"	"2024"	"Female"	"F"	"New Mexico"	"35"	221	1063315	20.7841
	"2024 (provisional)"	"2024"	"Female"	"F"	"New York"	"36"	414	10015595	4.1336
	"2024 (provisional)"	"2024"	"Female"	"F"	"North Carolina"	"37"	343	5538969	6.1925
	"2024 (provisional)"	"2024"	"Female"	"F"	"North Dakota"	"38"	46	381838	12.0470
	"2024 (provisional)"	"2024"	"Female"	"F"	"Ohio"	"39"	394	5973286	6.5960
	"2024 (provisional)"	"2024"	"Female"	"F"	"Oklahoma"	"40"	181	2037066	8.8853
	"2024 (provisional)"	"2024"	"Female"	"F"	"Oregon"	"41"	396	2125147	18.6340
	"2024 (provisional)"	"2024"	"Female"	"F"	"Pennsylvania"	"42"	350	6571832	5.3258
	"2024 (provisional)"	"2024"	"Female"	"F"	"Rhode Island"	"44"	57	558503	10.2059
	"2024 (provisional)"	"2024"	"Female"	"F"	"South Carolina"	"45"	255	2762518	9.2307
	"2024 (provisional)"	"2024"	"Female"	"F"	"South Dakota"	"46"	101	451921	22.3490
	"2024 (provisional)"	"2024"	"Female"	"F"	"Tennessee"	"47"	307	3631374	8.4541
	"2024 (provisional)"	"2024"	"Female"	"F"	"Texas"	"48"	809	15287209	5.2920
	"2024 (provisional)"	"2024"	"Female"	"F"	"Utah"	"49"	108	1686145	6.4051
	"2024 (provisional)"	"2024"	"Female"	"F"	"Vermont"	"50"	40	326028	12.2689
	"2024 (provisional)"	"2024"	"Female"	"F"	"Virginia"	"51"	245	4409697	5.5559
	"2024 (provisional)"	"2024"	"Female"	"F"	"Washington"	"53"	512	3878878	13.1997
	"2024 (provisional)"	"2024"	"Female"	"F"	"West Virginia"	"54"	52	886438	5.8662
	"2024 (provisional)"	"2024"	"Female"	"F"	"Wisconsin"	"55"	315	2951439	10.6728
	"2024 (provisional)"	"2024"	"Female"	"F"	"Wyoming"	"56"	73	285032	25.6112
	"2024 (provisional)"	"2024"	"Male"	"M"	"Alabama"	"01"	335	2479253	13.5121
	"2024 (provisional)"	"2024"	"Male"	"M"	"Alaska"	"02"	109	385345	28.2863
	"2024 (provisional)"	"2024"	"Male"	"M"	"Arizona"	"04"	971	3707729	26.1885
	"2024 (provisional)"	"2024"	"Male"	"M"	"Arkansas"	"05"	247	1513837	16.3162
	"2024 (provisional)"	"2024"	"Male"	"M"	"California"	"06"	4132	19445653	21.2490
	"2024 (provisional)"	"2024"	"Male"	"M"	"Colorado"	"08"	954	2976207	32.0542
	"2024 (provisional)"	"2024"	"Male"	"M"	"Connecticut"	"09"	333	1773938	18.7718
	"2024 (provisional)"	"2024"	"Male"	"M"	"Delaware"	"10"	76	499148	15.2259
	"2024 (provisional)"	"2024"	"Male"	"M"	"District of Columbia"	"11"	43	321715	13.3659
	"2024 (provisional)"	"2024"	"Male"	"M"	"Florida"	"12"	2017	11108809	18.1568
	"2024 (provisional)"	"2024"	"Male"	"M"	"Georgia"	"13"	796	5375012	14.8093
	"2024 (provisional)"	"2024"	"Male"	"M"	"Hawaii"	"15"	65	719795	9.0303
	"2024 (provisional)"	"2024"	"Male"	"M"	"Idaho"	"16"	254	988459	25.6966
	"2024 (provisional)"	"2024"	"Male"	"M"	"Illinois"	"17"	1045	6201083	16.8519
	"2024 (provisional)"	"2024"	"Male"	"M"	"Indiana"	"18"	707	3404471	20.7668
	"2024 (provisional)"	"2024"	"Male"	"M"	"Iowa"	"19"	401	1608044	24.9371
	"2024 (provisional)"	"2024"	"Male"	"M"	"Kansas"	"20"	309	1474638	20.9543
	"2024 (provisional)"	"2024"	"Male"	"M"	"Kentucky"	"21"	463	2243135	20.6408
	"2024 (provisional)"	"2024"	"Male"	"M"	"Louisiana"	"22"	292	2234898	13.0655
	"2024 (provisional)"	"2024"	"Male"	"M"	"Maine"	"23"	191	687555	27.7796
	"2024 (provisional)"	"2024"	"Male"	"M"	"Maryland"	"24"	372	3004403	12.3818
	"2024 (provisional)"	"2024"	"Male"	"M"	"Massachusetts"	"25"	508	3420435	14.8519
	"2024 (provisional)"	"2024"	"Male"	"M"	"Michigan"	"26"	1000	4973541	20.1064
	"2024 (provisional)"	"2024"	"Male"	"M"	"Minnesota"	"27"	710	2875375	24.6924
	"2024 (provisional)"	"2024"	"Male"	"M"	"Mississippi"	"28"	287	1425718	20.1302
